Host	Virus	HostTaxID	VirusTaxID	HostNCBIResolved	VirusNCBIResolved	ICTVRatified	HostGenus	HostFamily	HostOrder	HostClass	HostOriginal	VirusGenus	VirusFamily	VirusOrder	VirusClass	VirusOriginal	HostFlagID	DetectionMethod	DetectionOriginal	Database	DatabaseVersion	PublicationYear	ReferenceText	PMID	ReleaseYear	ReleaseMonth	ReleaseDay	CollectionYear	CollectionMonth	CollectionDay	AssocID	DatabaseDOI	NCBIAccession
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2006	8	1	1952					DQ811789.2
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2006	8	1	1987					DQ811786.2
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2007	12	16	2007	6	16			EU287428.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2007	12	22	2007	2	2			EU302819.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2007	5	1						EF100894.1, EF100895.1, EF100896.1, EF100897.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2009	10	5	2007	7				GQ907020.2
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2009	3	17	1973					FJ755618.2
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2010	1	3						GU250738.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2010	1	30	2005	7				AB514164.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2010	1	30	2006	7				AB514163.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	3	5						HQ462571.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2011	8	22	2009					HM776941.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	11	24	2012					JX827599.1, JX827600.1, JX827601.1, JX827602.1, JX827603.1, JX827604.1, JX827605.1, JX827606.1, JX827607.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2012	2	19	2010					JN624754.1, JN624755.1, JN624756.1, JN624757.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2013	10	1	2011	9	1			KF273109.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2013	3	22						JQ693049.1, JQ693050.1, JQ693051.1, JQ693052.1, JQ693053.1, JQ693054.1, JQ693055.1, JQ693056.1, JQ693057.1, JQ693058.1, JQ693059.1, JQ693060.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2013	5	21						KC609371.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2013	6	4	2012	5	5			KC962433.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	13	2009	12	22			KT027391.1, KT027407.1, KT027423.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	13	2009	12	28			KT027392.1, KT027408.1, KT027424.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	13	2009	12	9			KT027390.1, KT027406.1, KT027422.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	13	2009	6	4			KT027389.1, KT027405.1, KT027421.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	13	2009	9	4			KR061459.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	13	2010	12	27			KT027393.1, KT027409.1, KT027425.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	13	2012	10	19			KT027396.1, KT027412.1, KT027428.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	13	2012	12	22			KT027395.1, KT027411.1, KT027427.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	12	13	2012	2	3			KT027394.1, KT027410.1, KT027426.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	2	10	2014	10	16			KM980444.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	4	5	2013	3	7			KP202848.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2015	8	16	2014	7	24			KR270796.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	1	5	2009	9	4			NC_028806.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	10	5	2016					KX689261.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	12	14	2012					KX058075.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	12	27	2015					KX083668.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	2	28	1998	2	10			KU729220.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	2	6	2012					KT696544.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2016	7	16						KU500152.1, KU500153.1, KU500154.1, KU500155.1, KU500156.1, KU500157.1, KU500158.1, KU500159.1, KU500160.1, KU500161.1, KU500162.1, KU500163.1, KU500164.1, KU500165.1, KU500166.1, KU500167.1, KU500168.1, KU500169.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	2	28	2015	12	22			KX499468.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	5	24	2015					KX527917.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2017	5	28	2015					KX532151.1, KX532152.1, KX532153.1, KX532154.1, KX532155.1, KX532156.1, KX532157.1, KX532158.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	10	14			MF462712.1, MF462713.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	10	2			MF462707.1, MF462708.1, MF462709.1, MF462710.1, MF462711.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	10	26			MF462714.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	11	16			MF462715.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	11	18			MF462718.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	11	19			MF462716.1, MF462717.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	12	14			MF462721.1, MF462722.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	12	15			MF462723.1, MF462724.1, MF462725.1, MF462726.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	12	28			MF462727.1, MF462728.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	12	29			MF462729.1, MF462730.1, MF462731.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	12	7			MF462719.1, MF462720.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	9	16			MF462703.1, MF462704.1, MF462705.1, MF462706.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2014	9	8			MF462701.1, MF462702.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2015	1	11			MF462699.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2015	1	19			MF462700.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2015	1	4			MF462695.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2015	1	6			MF462696.1, MF462697.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	5	28	2015	1	8			MF462698.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	10	14			MF457613.1, MF457614.1, MF457615.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	10	2			MF457608.1, MF457609.1, MF457610.1, MF457611.1, MF457612.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	10	26			MF457616.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	11	16			MF457617.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	11	18			MF457620.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	11	19			MF457618.1, MF457619.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	12	14			MF457623.1, MF457624.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	12	15			MF457625.1, MF457626.1, MF457627.1, MF457628.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	12	28			MF457629.1, MF457630.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	12	29			MF457631.1, MF457632.1, MF457633.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	12	7			MF457621.1, MF457622.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	9	16			MF457603.1, MF457604.1, MF457605.1, MF457606.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	9	21			MF457607.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2014	9	8			MF457601.1, MF457602.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2015	1	11			MF457599.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2015	1	19			MF457600.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2015	1	4			MF457595.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2015	1	6			MF457596.1, MF457597.1
sus scrofa	alphacoronavirus 1	9823	693997	TRUE	TRUE	TRUE	sus	suidae	artiodactyla	mammalia	Sus scrofa	alphacoronavirus	coronaviridae	nidovirales	pisoniviricetes	Alphacoronavirus 1	FALSE	PCR/Sequencing	GenBank	GenBank	Aug2021FlatFile				2018	6	5	2015	1	8			MF457598.1
